Type,quote,authorName
MotivationalQuote,I used to fell a lot of guilt about having depression but then I realized that's a lot like feeling guilty for having brown hair.,Jenny Lawson
MotivationalQuote,"I found that with depression, one of the most important things you can realize is that you're not alone. You're not the first to go through it, you're not gonna be the last to go through it.",Dwayne Johnson
MotivationalQuote,"I understand your pain. Trust me, I do. I've seen people go from the darkest moments in their lives to living a happy, fulfilling life. You can do it too. I believe in you. You are not a burden. You will NEVER BE a burden.",Sophie Turner
MotivationalQuote,"The experience I have had is that once you start talking about [experiencing a mental health struggle], you realize that actually you're part of quite a big club.",Prince Harry
MotivationalQuote,"There is hope, even when your brain tells you there isn't.",John Green
MotivationalQuote,"The advice I'd give to somebody that's silently struggling is, you don't have to live that way. You don't have to struggle in silence. You can be un-silent. You can live well with a mental health condition, as long as you open up to somebody about it, because it's really important you share your experience with people so that you can get the help that you need.",Demi Lovato
MotivationalQuote,"Mental health problems don't define who you are. They are something you experience. You walk in the rain and you feel the rain, but, importantly, YOU ARE NOT THE RAIN.",Matt Haig
MotivationalQuote,"You don't have to be positive all the time. It's perfectly okay to feel sad, angry, annoyed, frustrated, scared and anxious. Having feelings doesn't make you a negative person. It makes you human.",Lori Deschene
MotivationalQuote,"But no matter how much evil I see, I think it's important for everyone to understand that there is much more light than darkness.",Robert Uttaro
